id,date,store_nbr,family,quantity,onpromotion
1002765,2014-07-18,44,PLAYERS AND ELECTRONICS,33.0,0
1002767,2014-07-18,44,PREPARED FOODS,441.08002,1
1002768,2014-07-18,44,PRODUCE,8013.868,2
1002769,2014-07-18,44,SCHOOL AND OFFICE SUPPLIES,6.0,0
1002770,2014-07-18,44,SEAFOOD,136.11299,7
1002764,2014-07-18,44,PET SUPPLIES,20.0,0
1002757,2014-07-18,44,LADIESWEAR,30.0,0
1002756,2014-07-18,44,HOME CARE,418.0,1
1002753,2014-07-18,44,HOME AND KITCHEN I,46.0,0
1002738,2014-07-18,44,AUTOMOTIVE,35.0,0
1002740,2014-07-18,44,BEAUTY,12.0,0
1002741,2014-07-18,44,BEVERAGES,7631.0,1
1002743,2014-07-18,44,BREAD/BAKERY,1115.334,0
1002744,2014-07-18,44,CELEBRATION,21.0,2
1002745,2014-07-18,44,CLEANING,2047.0,3
1002754,2014-07-18,44,HOME AND KITCHEN II,14.0,0
1002747,2014-07-18,44,DELI,583.25,60
1002748,2014-07-18,44,EGGS,553.0,29
1002749,2014-07-18,44,FROZEN FOODS,474.128,4
1002750,2014-07-18,44,GROCERY I,6866.0,5
1002751,2014-07-18,44,GROCERY II,88.0,0
1002752,2014-07-18,44,HARDWARE,3.0,0
1002746,2014-07-18,44,DAIRY,2339.0,1
1004540,2014-07-19,44,LAWN AND GARDEN,14.0,0
1004541,2014-07-19,44,LINGERIE,14.0,0
1004542,2014-07-19,44,"LIQUOR,WINE,BEER",561.0,0
1004543,2014-07-19,44,MAGAZINES,5.0,0
1004544,2014-07-19,44,MEATS,999.704,0
1004545,2014-07-19,44,PERSONAL CARE,790.0,0
1004548,2014-07-19,44,POULTRY,1675.019,2
1004547,2014-07-19,44,PLAYERS AND ELECTRONICS,36.0,0
1004539,2014-07-19,44,LADIESWEAR,49.0,0
1004549,2014-07-19,44,PREPARED FOODS,608.594,0
1004550,2014-07-19,44,PRODUCE,12067.925,0
1004552,2014-07-19,44,SEAFOOD,160.998,0
1004546,2014-07-19,44,PET SUPPLIES,45.0,0
1004538,2014-07-19,44,HOME CARE,796.0,1
1004551,2014-07-19,44,SCHOOL AND OFFICE SUPPLIES,8.0,0
1004535,2014-07-19,44,HOME AND KITCHEN I,60.0,0
1004522,2014-07-19,44,BEAUTY,18.0,0
1004523,2014-07-19,44,BEVERAGES,11414.0,1
1004525,2014-07-19,44,BREAD/BAKERY,1683.471,0
1004526,2014-07-19,44,CELEBRATION,49.0,0
1004527,2014-07-19,44,CLEANING,3035.0,3
1004528,2014-07-19,44,DAIRY,3144.0,2
1004520,2014-07-19,44,AUTOMOTIVE,26.0,0
1004530,2014-07-19,44,EGGS,870.0,0
1004529,2014-07-19,44,DELI,667.466,0
1004534,2014-07-19,44,HARDWARE,3.0,0
1004536,2014-07-19,44,HOME AND KITCHEN II,32.0,0
1004532,2014-07-19,44,GROCERY I,10426.0,2
1004531,2014-07-19,44,FROZEN FOODS,687.45,2
1004533,2014-07-19,44,GROCERY II,82.0,0
1006321,2014-07-20,44,LADIESWEAR,69.0,0
1006322,2014-07-20,44,LAWN AND GARDEN,16.0,0
1006323,2014-07-20,44,LINGERIE,22.0,0
1006325,2014-07-20,44,MAGAZINES,3.0,0
1006326,2014-07-20,44,MEATS,1014.268,0
1006327,2014-07-20,44,PERSONAL CARE,842.0,0
1006328,2014-07-20,44,PET SUPPLIES,33.0,0
1006331,2014-07-20,44,PREPARED FOODS,616.155,0
1006332,2014-07-20,44,PRODUCE,12417.594,0
1006333,2014-07-20,44,SCHOOL AND OFFICE SUPPLIES,6.0,0
1006320,2014-07-20,44,HOME CARE,785.0,1
1006334,2014-07-20,44,SEAFOOD,152.686,0
1006329,2014-07-20,44,PLAYERS AND ELECTRONICS,32.0,1
1006330,2014-07-20,44,POULTRY,1539.256,1
1006317,2014-07-20,44,HOME AND KITCHEN I,35.0,0
1006316,2014-07-20,44,HARDWARE,3.0,0
1006318,2014-07-20,44,HOME AND KITCHEN II,45.0,0
1006302,2014-07-20,44,AUTOMOTIVE,26.0,0
1006304,2014-07-20,44,BEAUTY,19.0,0
1006307,2014-07-20,44,BREAD/BAKERY,1680.841,0
1006308,2014-07-20,44,CELEBRATION,8.0,0
1006309,2014-07-20,44,CLEANING,2975.0,2
1006305,2014-07-20,44,BEVERAGES,12334.0,0
1006311,2014-07-20,44,DELI,774.661,0
1006312,2014-07-20,44,EGGS,893.0,0
1006313,2014-07-20,44,FROZEN FOODS,564.0,0
1006314,2014-07-20,44,GROCERY I,10303.0,3
1006315,2014-07-20,44,GROCERY II,93.0,0
1006310,2014-07-20,44,DAIRY,3005.0,1
1008104,2014-07-21,44,LAWN AND GARDEN,3.0,0
1008105,2014-07-21,44,LINGERIE,7.0,0
1008106,2014-07-21,44,"LIQUOR,WINE,BEER",204.0,0
1008107,2014-07-21,44,MAGAZINES,5.0,0
1008108,2014-07-21,44,MEATS,754.564,0
1008109,2014-07-21,44,PERSONAL CARE,508.0,1
1008112,2014-07-21,44,POULTRY,1031.91,0
1008111,2014-07-21,44,PLAYERS AND ELECTRONICS,26.0,0
1008113,2014-07-21,44,PREPARED FOODS,426.698,0
1008114,2014-07-21,44,PRODUCE,9112.714,0
1008115,2014-07-21,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1008116,2014-07-21,44,SEAFOOD,99.887,0
1008110,2014-07-21,44,PET SUPPLIES,32.0,0
1008103,2014-07-21,44,LADIESWEAR,28.0,0
1008102,2014-07-21,44,HOME CARE,482.0,1
1008099,2014-07-21,44,HOME AND KITCHEN I,61.0,0
1008084,2014-07-21,44,AUTOMOTIVE,8.0,0
1008086,2014-07-21,44,BEAUTY,10.0,0
1008087,2014-07-21,44,BEVERAGES,7840.0,0
1008089,2014-07-21,44,BREAD/BAKERY,1205.54,1
1008090,2014-07-21,44,CELEBRATION,14.0,0
1008091,2014-07-21,44,CLEANING,2208.0,2
1008100,2014-07-21,44,HOME AND KITCHEN II,21.0,0
1008093,2014-07-21,44,DELI,519.032,0
1008094,2014-07-21,44,EGGS,614.0,0
1008095,2014-07-21,44,FROZEN FOODS,367.0,1
1008096,2014-07-21,44,GROCERY I,7250.0,9
1008097,2014-07-21,44,GROCERY II,67.0,0
1008098,2014-07-21,44,HARDWARE,1.0,0
1008092,2014-07-21,44,DAIRY,2143.0,1
1009886,2014-07-22,44,LAWN AND GARDEN,11.0,0
1009887,2014-07-22,44,LINGERIE,19.0,0
1009888,2014-07-22,44,"LIQUOR,WINE,BEER",193.0,0
1009889,2014-07-22,44,MAGAZINES,3.0,0
1009890,2014-07-22,44,MEATS,698.587,0
1009891,2014-07-22,44,PERSONAL CARE,468.0,0
1009894,2014-07-22,44,POULTRY,980.253,2
1009893,2014-07-22,44,PLAYERS AND ELECTRONICS,21.0,0
1009895,2014-07-22,44,PREPARED FOODS,366.819,0
1009896,2014-07-22,44,PRODUCE,7972.039,0
1009897,2014-07-22,44,SCHOOL AND OFFICE SUPPLIES,6.0,0
1009885,2014-07-22,44,LADIESWEAR,36.0,0
1009892,2014-07-22,44,PET SUPPLIES,16.0,0
1009884,2014-07-22,44,HOME CARE,408.0,1
1009898,2014-07-22,44,SEAFOOD,100.727,0
1009881,2014-07-22,44,HOME AND KITCHEN I,23.0,0
1009866,2014-07-22,44,AUTOMOTIVE,16.0,0
1009868,2014-07-22,44,BEAUTY,9.0,0
1009869,2014-07-22,44,BEVERAGES,7371.0,1
1009871,2014-07-22,44,BREAD/BAKERY,1124.182,0
1009872,2014-07-22,44,CELEBRATION,24.0,0
1009873,2014-07-22,44,CLEANING,2102.0,2
1009882,2014-07-22,44,HOME AND KITCHEN II,19.0,0
1009875,2014-07-22,44,DELI,394.09,0
1009876,2014-07-22,44,EGGS,505.0,0
1009877,2014-07-22,44,FROZEN FOODS,367.241,2
1009878,2014-07-22,44,GROCERY I,6781.0,1
1009879,2014-07-22,44,GROCERY II,47.0,0
1009880,2014-07-22,44,HARDWARE,3.0,0
1009874,2014-07-22,44,DAIRY,2027.0,1
1011667,2014-07-23,44,LADIESWEAR,25.0,0
1011668,2014-07-23,44,LAWN AND GARDEN,10.0,0
1011669,2014-07-23,44,LINGERIE,17.0,0
1011670,2014-07-23,44,"LIQUOR,WINE,BEER",306.0,0
1011671,2014-07-23,44,MAGAZINES,7.0,0
1011672,2014-07-23,44,MEATS,734.891,0
1011676,2014-07-23,44,POULTRY,1135.396,1
1011674,2014-07-23,44,PET SUPPLIES,20.0,0
1011675,2014-07-23,44,PLAYERS AND ELECTRONICS,41.0,0
1011677,2014-07-23,44,PREPARED FOODS,407.78,1
1011678,2014-07-23,44,PRODUCE,13734.8,177
1011679,2014-07-23,44,SCHOOL AND OFFICE SUPPLIES,2.0,0
1011666,2014-07-23,44,HOME CARE,509.0,1
1011673,2014-07-23,44,PERSONAL CARE,461.0,0
1011680,2014-07-23,44,SEAFOOD,110.321,0
1011664,2014-07-23,44,HOME AND KITCHEN II,26.0,0
1011662,2014-07-23,44,HARDWARE,3.0,0
1011663,2014-07-23,44,HOME AND KITCHEN I,156.0,0
1011648,2014-07-23,44,AUTOMOTIVE,27.0,0
1011650,2014-07-23,44,BEAUTY,13.0,0
1011651,2014-07-23,44,BEVERAGES,9750.0,2
1011654,2014-07-23,44,CELEBRATION,19.0,0
1011655,2014-07-23,44,CLEANING,2362.0,2
1011653,2014-07-23,44,BREAD/BAKERY,1096.159,0
1011657,2014-07-23,44,DELI,422.897,0
1011658,2014-07-23,44,EGGS,585.0,0
1011659,2014-07-23,44,FROZEN FOODS,584.599,1
1011660,2014-07-23,44,GROCERY I,7632.0,4
1011661,2014-07-23,44,GROCERY II,63.0,0
1011656,2014-07-23,44,DAIRY,2325.0,2
1013454,2014-07-24,44,MEATS,748.32904,0
1013450,2014-07-24,44,LAWN AND GARDEN,12.0,0
1013451,2014-07-24,44,LINGERIE,11.0,0
1013452,2014-07-24,44,"LIQUOR,WINE,BEER",325.0,0
1013453,2014-07-24,44,MAGAZINES,1.0,0
1013455,2014-07-24,44,PERSONAL CARE,395.0,1
1013462,2014-07-24,44,SEAFOOD,84.493,0
1013457,2014-07-24,44,PLAYERS AND ELECTRONICS,35.0,0
1013458,2014-07-24,44,POULTRY,752.888,0
1013459,2014-07-24,44,PREPARED FOODS,381.673,0
1013460,2014-07-24,44,PRODUCE,6800.376,0
1013461,2014-07-24,44,SCHOOL AND OFFICE SUPPLIES,6.0,0
1013449,2014-07-24,44,LADIESWEAR,23.0,0
1013456,2014-07-24,44,PET SUPPLIES,19.0,0
1013448,2014-07-24,44,HOME CARE,431.0,1
1013440,2014-07-24,44,EGGS,406.0,0
1013445,2014-07-24,44,HOME AND KITCHEN I,60.0,0
1013432,2014-07-24,44,BEAUTY,9.0,0
1013433,2014-07-24,44,BEVERAGES,6345.0,0
1013435,2014-07-24,44,BREAD/BAKERY,1005.0,0
1013436,2014-07-24,44,CELEBRATION,31.0,0
1013437,2014-07-24,44,CLEANING,1929.0,2
1013438,2014-07-24,44,DAIRY,1667.0,0
1013430,2014-07-24,44,AUTOMOTIVE,14.0,0
1013446,2014-07-24,44,HOME AND KITCHEN II,24.0,0
1013441,2014-07-24,44,FROZEN FOODS,359.84,1
1013442,2014-07-24,44,GROCERY I,5758.0,3
1013443,2014-07-24,44,GROCERY II,50.0,0
1013444,2014-07-24,44,HARDWARE,5.0,0
1013439,2014-07-24,44,DELI,404.204,0
1015233,2014-07-25,44,LINGERIE,11.0,0
1015234,2014-07-25,44,"LIQUOR,WINE,BEER",531.0,0
1015235,2014-07-25,44,MAGAZINES,5.0,0
1015236,2014-07-25,44,MEATS,1421.933,50
1015237,2014-07-25,44,PERSONAL CARE,2019.0,0
1015238,2014-07-25,44,PET SUPPLIES,22.0,0
1015241,2014-07-25,44,PREPARED FOODS,439.828,1
1015240,2014-07-25,44,POULTRY,1632.1,40
1015242,2014-07-25,44,PRODUCE,8028.69,0
1015243,2014-07-25,44,SCHOOL AND OFFICE SUPPLIES,4.0,0
1015244,2014-07-25,44,SEAFOOD,120.675995,5
1015232,2014-07-25,44,LAWN AND GARDEN,14.0,0
1015239,2014-07-25,44,PLAYERS AND ELECTRONICS,30.0,0
1015231,2014-07-25,44,LADIESWEAR,28.0,0
1015230,2014-07-25,44,HOME CARE,2020.0,1
1015228,2014-07-25,44,HOME AND KITCHEN II,15.0,0
1015212,2014-07-25,44,AUTOMOTIVE,10.0,0
1015214,2014-07-25,44,BEAUTY,9.0,0
1015215,2014-07-25,44,BEVERAGES,7297.0,1
1015217,2014-07-25,44,BREAD/BAKERY,1111.686,0
1015219,2014-07-25,44,CLEANING,3372.0,3
1015220,2014-07-25,44,DAIRY,2116.0,2
1015218,2014-07-25,44,CELEBRATION,37.0,0
1015222,2014-07-25,44,EGGS,582.0,30
1015223,2014-07-25,44,FROZEN FOODS,499.401,2
1015224,2014-07-25,44,GROCERY I,19458.0,6
1015225,2014-07-25,44,GROCERY II,80.0,0
1015227,2014-07-25,44,HOME AND KITCHEN I,62.0,0
1015221,2014-07-25,44,DELI,552.944,62
1017018,2014-07-26,44,MEATS,1078.765,0
1017014,2014-07-26,44,LAWN AND GARDEN,18.0,0
1017015,2014-07-26,44,LINGERIE,16.0,0
1017016,2014-07-26,44,"LIQUOR,WINE,BEER",617.0,0
1017017,2014-07-26,44,MAGAZINES,4.0,0
1017019,2014-07-26,44,PERSONAL CARE,713.0,1
1017026,2014-07-26,44,SEAFOOD,140.831,0
1017021,2014-07-26,44,PLAYERS AND ELECTRONICS,43.0,0
1017022,2014-07-26,44,POULTRY,1676.783,0
1017023,2014-07-26,44,PREPARED FOODS,550.799,0
1017024,2014-07-26,44,PRODUCE,11384.762,0
1017025,2014-07-26,44,SCHOOL AND OFFICE SUPPLIES,9.0,0
1017013,2014-07-26,44,LADIESWEAR,46.0,0
1017020,2014-07-26,44,PET SUPPLIES,39.0,0
1017012,2014-07-26,44,HOME CARE,693.0,1
1016994,2014-07-26,44,AUTOMOTIVE,35.0,0
1017009,2014-07-26,44,HOME AND KITCHEN I,74.0,0
1017010,2014-07-26,44,HOME AND KITCHEN II,35.0,0
1016996,2014-07-26,44,BEAUTY,21.0,0
1016997,2014-07-26,44,BEVERAGES,10914.0,1
1016999,2014-07-26,44,BREAD/BAKERY,1606.998,0
1017001,2014-07-26,44,CLEANING,2856.0,3
1017002,2014-07-26,44,DAIRY,2771.0,3
1017000,2014-07-26,44,CELEBRATION,9.0,0
1017004,2014-07-26,44,EGGS,755.0,0
1017005,2014-07-26,44,FROZEN FOODS,592.773,2
1017006,2014-07-26,44,GROCERY I,9760.0,14
1017007,2014-07-26,44,GROCERY II,103.0,0
1017008,2014-07-26,44,HARDWARE,5.0,0
1017003,2014-07-26,44,DELI,730.649,2
1018801,2014-07-27,44,PERSONAL CARE,794.0,1
1018796,2014-07-27,44,LAWN AND GARDEN,10.0,0
1018797,2014-07-27,44,LINGERIE,7.0,0
1018799,2014-07-27,44,MAGAZINES,12.0,0
1018800,2014-07-27,44,MEATS,1021.645,0
1018802,2014-07-27,44,PET SUPPLIES,32.0,0
1018795,2014-07-27,44,LADIESWEAR,41.0,0
1018804,2014-07-27,44,POULTRY,1670.22,1
1018805,2014-07-27,44,PREPARED FOODS,551.29297,0
1018806,2014-07-27,44,PRODUCE,12485.578,0
1018807,2014-07-27,44,SCHOOL AND OFFICE SUPPLIES,12.0,0
1018808,2014-07-27,44,SEAFOOD,130.941,0
1018803,2014-07-27,44,PLAYERS AND ELECTRONICS,51.0,0
1018794,2014-07-27,44,HOME CARE,798.0,1
1018792,2014-07-27,44,HOME AND KITCHEN II,38.0,0
1018791,2014-07-27,44,HOME AND KITCHEN I,58.0,0
1018778,2014-07-27,44,BEAUTY,11.0,0
1018779,2014-07-27,44,BEVERAGES,12159.0,1
1018781,2014-07-27,44,BREAD/BAKERY,1638.099,0
1018782,2014-07-27,44,CELEBRATION,5.0,0
1018783,2014-07-27,44,CLEANING,3058.0,4
1018784,2014-07-27,44,DAIRY,3046.0,0
1018776,2014-07-27,44,AUTOMOTIVE,27.0,0
1018786,2014-07-27,44,EGGS,945.0,0
1018787,2014-07-27,44,FROZEN FOODS,619.404,0
1018788,2014-07-27,44,GROCERY I,10365.0,2
1018789,2014-07-27,44,GROCERY II,81.0,0
1018790,2014-07-27,44,HARDWARE,7.0,0
1018785,2014-07-27,44,DELI,805.343,0
1020578,2014-07-28,44,LAWN AND GARDEN,13.0,0
1020579,2014-07-28,44,LINGERIE,49.0,0
1020580,2014-07-28,44,"LIQUOR,WINE,BEER",183.0,0
1020581,2014-07-28,44,MAGAZINES,3.0,0
1020582,2014-07-28,44,MEATS,840.353,0
1020583,2014-07-28,44,PERSONAL CARE,471.0,0
1020586,2014-07-28,44,POULTRY,1101.255,0
1020585,2014-07-28,44,PLAYERS AND ELECTRONICS,26.0,1
1020587,2014-07-28,44,PREPARED FOODS,446.981,0
1020588,2014-07-28,44,PRODUCE,9009.111,0
1020589,2014-07-28,44,SCHOOL AND OFFICE SUPPLIES,2.0,0
1020577,2014-07-28,44,LADIESWEAR,25.0,0
1020584,2014-07-28,44,PET SUPPLIES,13.0,0
1020576,2014-07-28,44,HOME CARE,482.0,1
1020590,2014-07-28,44,SEAFOOD,103.326004,0
1020573,2014-07-28,44,HOME AND KITCHEN I,623.0,0
1020558,2014-07-28,44,AUTOMOTIVE,9.0,0
1020560,2014-07-28,44,BEAUTY,15.0,0
1020561,2014-07-28,44,BEVERAGES,7984.0,0
1020563,2014-07-28,44,BREAD/BAKERY,1155.96,0
1020564,2014-07-28,44,CELEBRATION,10.0,0
1020565,2014-07-28,44,CLEANING,2269.0,3
1020574,2014-07-28,44,HOME AND KITCHEN II,14.0,0
1020567,2014-07-28,44,DELI,486.862,0
1020568,2014-07-28,44,EGGS,607.0,0
1020569,2014-07-28,44,FROZEN FOODS,379.202,0
1020570,2014-07-28,44,GROCERY I,7259.0,2
1020571,2014-07-28,44,GROCERY II,62.0,0
1020572,2014-07-28,44,HARDWARE,3.0,0
1020566,2014-07-28,44,DAIRY,2094.0,0
1022359,2014-07-29,44,LADIESWEAR,9.0,0
1022360,2014-07-29,44,LAWN AND GARDEN,3.0,0
1022361,2014-07-29,44,LINGERIE,25.0,0
1022362,2014-07-29,44,"LIQUOR,WINE,BEER",191.0,0
1022363,2014-07-29,44,MAGAZINES,4.0,0
1022364,2014-07-29,44,MEATS,669.368,0
1022368,2014-07-29,44,POULTRY,915.12897,0
1022366,2014-07-29,44,PET SUPPLIES,9.0,0
1022367,2014-07-29,44,PLAYERS AND ELECTRONICS,22.0,0
1022369,2014-07-29,44,PREPARED FOODS,416.113,0
1022370,2014-07-29,44,PRODUCE,7999.807,2
1022371,2014-07-29,44,SCHOOL AND OFFICE SUPPLIES,5.0,0
1022358,2014-07-29,44,HOME CARE,419.0,1
1022365,2014-07-29,44,PERSONAL CARE,384.0,1
1022372,2014-07-29,44,SEAFOOD,69.328,0
1022356,2014-07-29,44,HOME AND KITCHEN II,22.0,0
1022354,2014-07-29,44,HARDWARE,2.0,0
1022355,2014-07-29,44,HOME AND KITCHEN I,47.0,0
1022340,2014-07-29,44,AUTOMOTIVE,12.0,0
1022342,2014-07-29,44,BEAUTY,8.0,0
1022343,2014-07-29,44,BEVERAGES,6968.0,0
1022346,2014-07-29,44,CELEBRATION,3.0,2
1022347,2014-07-29,44,CLEANING,1991.0,2
1022345,2014-07-29,44,BREAD/BAKERY,971.451,1
1022349,2014-07-29,44,DELI,414.927,0
1022350,2014-07-29,44,EGGS,539.0,0
1022351,2014-07-29,44,FROZEN FOODS,482.013,0
1022352,2014-07-29,44,GROCERY I,6750.0,4
1022353,2014-07-29,44,GROCERY II,75.0,1
1022348,2014-07-29,44,DAIRY,1917.0,3
1024147,2014-07-30,44,PERSONAL CARE,408.0,1
1024143,2014-07-30,44,LINGERIE,10.0,0
1024144,2014-07-30,44,"LIQUOR,WINE,BEER",215.0,0
1024145,2014-07-30,44,MAGAZINES,8.0,0
1024146,2014-07-30,44,MEATS,647.58,0
1024148,2014-07-30,44,PET SUPPLIES,12.0,0
1024142,2014-07-30,44,LAWN AND GARDEN,3.0,0
1024150,2014-07-30,44,POULTRY,1095.374,0
1024151,2014-07-30,44,PREPARED FOODS,409.212,1
1024152,2014-07-30,44,PRODUCE,12907.611,177
1024153,2014-07-30,44,SCHOOL AND OFFICE SUPPLIES,8.0,0
1024154,2014-07-30,44,SEAFOOD,78.502,0
1024149,2014-07-30,44,PLAYERS AND ELECTRONICS,40.0,0
1024140,2014-07-30,44,HOME CARE,518.0,1
1024141,2014-07-30,44,LADIESWEAR,8.0,0
1024137,2014-07-30,44,HOME AND KITCHEN I,49.0,0
1024124,2014-07-30,44,BEAUTY,13.0,0
1024125,2014-07-30,44,BEVERAGES,7151.0,0
1024127,2014-07-30,44,BREAD/BAKERY,1192.009,0
1024128,2014-07-30,44,CELEBRATION,14.0,0
1024129,2014-07-30,44,CLEANING,2359.0,3
1024130,2014-07-30,44,DAIRY,2113.0,1
1024122,2014-07-30,44,AUTOMOTIVE,17.0,0
1024132,2014-07-30,44,EGGS,602.0,0
1024133,2014-07-30,44,FROZEN FOODS,588.116,0
1024134,2014-07-30,44,GROCERY I,7189.0,4
1024135,2014-07-30,44,GROCERY II,27.0,0
1024136,2014-07-30,44,HARDWARE,11.0,0
1024138,2014-07-30,44,HOME AND KITCHEN II,25.0,0
1024131,2014-07-30,44,DELI,399.909,0
1025924,2014-07-31,44,LAWN AND GARDEN,12.0,0
1025925,2014-07-31,44,LINGERIE,10.0,0
1025926,2014-07-31,44,"LIQUOR,WINE,BEER",255.0,0
1025927,2014-07-31,44,MAGAZINES,2.0,0
1025928,2014-07-31,44,MEATS,717.156,0
1025929,2014-07-31,44,PERSONAL CARE,454.0,0
1025933,2014-07-31,44,PREPARED FOODS,444.969,0
1025931,2014-07-31,44,PLAYERS AND ELECTRONICS,28.0,0
1025932,2014-07-31,44,POULTRY,1039.658,0
1025934,2014-07-31,44,PRODUCE,7862.897,2
1025935,2014-07-31,44,SCHOOL AND OFFICE SUPPLIES,15.0,0
1025936,2014-07-31,44,SEAFOOD,110.815,0
1025923,2014-07-31,44,LADIESWEAR,26.0,0
1025930,2014-07-31,44,PET SUPPLIES,17.0,0
1025922,2014-07-31,44,HOME CARE,443.0,0
1025918,2014-07-31,44,HARDWARE,6.0,0
1025919,2014-07-31,44,HOME AND KITCHEN I,183.0,0
1025904,2014-07-31,44,AUTOMOTIVE,13.0,0
1025906,2014-07-31,44,BEAUTY,7.0,0
1025920,2014-07-31,44,HOME AND KITCHEN II,25.0,0
1025909,2014-07-31,44,BREAD/BAKERY,1015.025,0
1025910,2014-07-31,44,CELEBRATION,19.0,1
1025911,2014-07-31,44,CLEANING,2076.0,2
1025907,2014-07-31,44,BEVERAGES,7353.0,0
1025913,2014-07-31,44,DELI,373.389,0
1025914,2014-07-31,44,EGGS,515.0,0
1025915,2014-07-31,44,FROZEN FOODS,434.438,0
1025916,2014-07-31,44,GROCERY I,6902.0,4
1025917,2014-07-31,44,GROCERY II,56.0,0
1025912,2014-07-31,44,DAIRY,1753.0,0
1027706,2014-08-01,44,LAWN AND GARDEN,17.0,0
1027718,2014-08-01,44,SEAFOOD,183.162,6
1027716,2014-08-01,44,PRODUCE,77.0,0
1027715,2014-08-01,44,PREPARED FOODS,444.008,1
1027714,2014-08-01,44,POULTRY,1786.677,39
1027711,2014-08-01,44,PERSONAL CARE,582.0,0
1027710,2014-08-01,44,MEATS,1639.124,51
1027708,2014-08-01,44,"LIQUOR,WINE,BEER",465.0,0
1027707,2014-08-01,44,LINGERIE,44.0,0
1027700,2014-08-01,44,HARDWARE,1.0,0
1027691,2014-08-01,44,BREAD/BAKERY,1266.614,1
1027698,2014-08-01,44,GROCERY I,8688.0,3
1027688,2014-08-01,44,BEAUTY,7.0,0
1027689,2014-08-01,44,BEVERAGES,4809.0,0
1027693,2014-08-01,44,CLEANING,2626.0,4
1027686,2014-08-01,44,AUTOMOTIVE,14.0,0
1027695,2014-08-01,44,DELI,674.27,59
1027696,2014-08-01,44,EGGS,681.0,28
1027697,2014-08-01,44,FROZEN FOODS,485.671,2
1027694,2014-08-01,44,DAIRY,2467.0,4
1027699,2014-08-01,44,GROCERY II,85.0,0
1029500,2014-08-02,44,SEAFOOD,171.582,0
1029482,2014-08-02,44,HARDWARE,5.0,0
1029498,2014-08-02,44,PRODUCE,46.0,0
1029497,2014-08-02,44,PREPARED FOODS,562.828,0
1029496,2014-08-02,44,POULTRY,1977.405,0
1029493,2014-08-02,44,PERSONAL CARE,999.0,0
1029492,2014-08-02,44,MEATS,1173.223,0
1029490,2014-08-02,44,"LIQUOR,WINE,BEER",596.0,0
1029489,2014-08-02,44,LINGERIE,21.0,0
1029488,2014-08-02,44,LAWN AND GARDEN,9.0,0
1029481,2014-08-02,44,GROCERY II,103.0,0
1029479,2014-08-02,44,FROZEN FOODS,675.478,2
1029478,2014-08-02,44,EGGS,956.0,0
1029477,2014-08-02,44,DELI,848.549,0
1029476,2014-08-02,44,DAIRY,3676.0,1
1029475,2014-08-02,44,CLEANING,3392.0,2
1029473,2014-08-02,44,BREAD/BAKERY,1789.754,1
1029471,2014-08-02,44,BEVERAGES,7462.0,1
1029470,2014-08-02,44,BEAUTY,20.0,0
1029468,2014-08-02,44,AUTOMOTIVE,25.0,0
1029480,2014-08-02,44,GROCERY I,12446.0,3
1031270,2014-08-03,44,LAWN AND GARDEN,4.0,0
1031271,2014-08-03,44,LINGERIE,21.0,0
1031274,2014-08-03,44,MEATS,1224.032,0
1031275,2014-08-03,44,PERSONAL CARE,1032.0,1
1031264,2014-08-03,44,HARDWARE,3.0,0
1031282,2014-08-03,44,SEAFOOD,171.948,0
1031279,2014-08-03,44,PREPARED FOODS,610.316,0
1031280,2014-08-03,44,PRODUCE,25.0,0
1031278,2014-08-03,44,POULTRY,1917.045,0
1031263,2014-08-03,44,GROCERY II,76.0,0
1031253,2014-08-03,44,BEVERAGES,6351.0,0
1031261,2014-08-03,44,FROZEN FOODS,643.625,0
1031250,2014-08-03,44,AUTOMOTIVE,32.0,0
1031252,2014-08-03,44,BEAUTY,17.0,0
1031255,2014-08-03,44,BREAD/BAKERY,1723.455,0
1031262,2014-08-03,44,GROCERY I,12069.0,2
1031258,2014-08-03,44,DAIRY,3474.0,1
1031259,2014-08-03,44,DELI,933.065,0
1031260,2014-08-03,44,EGGS,974.0,0
1031257,2014-08-03,44,CLEANING,3494.0,5
1033064,2014-08-04,44,SEAFOOD,117.931,0
1033062,2014-08-04,44,PRODUCE,10.0,0
1033061,2014-08-04,44,PREPARED FOODS,431.72,0
1033060,2014-08-04,44,POULTRY,1264.574,0
1033057,2014-08-04,44,PERSONAL CARE,617.0,1
1033056,2014-08-04,44,MEATS,944.882,0
1033054,2014-08-04,44,"LIQUOR,WINE,BEER",199.0,0
1033052,2014-08-04,44,LAWN AND GARDEN,10.0,0
1033046,2014-08-04,44,HARDWARE,3.0,0
1033053,2014-08-04,44,LINGERIE,11.0,0
1033045,2014-08-04,44,GROCERY II,80.0,0
1033043,2014-08-04,44,FROZEN FOODS,498.921,0
1033042,2014-08-04,44,EGGS,718.0,0
1033041,2014-08-04,44,DELI,610.036,0
1033040,2014-08-04,44,DAIRY,2426.0,0
1033039,2014-08-04,44,CLEANING,2686.0,3
1033037,2014-08-04,44,BREAD/BAKERY,1343.155,0
1033035,2014-08-04,44,BEVERAGES,4959.0,0
1033034,2014-08-04,44,BEAUTY,5.0,0
1033032,2014-08-04,44,AUTOMOTIVE,19.0,0
1033044,2014-08-04,44,GROCERY I,8864.0,3
1034834,2014-08-05,44,LAWN AND GARDEN,14.0,0
